legacy_id,objectid,collectionid,display_template,parentid,sequence,pres_file,filename,object_location,image_alt_text,image_small,image_thumb,object_ocr,object_hocr,object_transcript,object_pdf,title,ark,aviary_id,avian_id,uid,call_number,archival_collection,other_collection,finding_aid_ark,archival_series_title,folder_title,box,folder_num,contributing_institution,contributing_institution_uri,personal_creator,personal_creator_uri,creator_characteristic,creator_characteristic_uri,corporate_creator,corporate_creator_uri,interviewee,interviewee_uri,interviewer,interviewer_uri,personal_contributor,personal_contributor_uri,corporate_contributor,corporate_contributor_uri,description,disclaimer,language,chronological_subject,personal_name_subject,personal_name_subject_uri,corporate_name_subject,corporate_name_subject_uri,subject,subject_uri,location,location_uri,latitude,longitude,geodetic_datum,conservation_note,accessibility_note,accessibility_uri,extent,medium,medium_uri,genre,genre_uri,type,format,rights,rightsstatement,date,date_digital,publisher,publisher_uri,issuance,issuance_start,issuance_end,frequency,digital_collection,digital_collection_ark,relation,relation_uri,digital_origin,staff_notes
WPA_b1f59i5_1,wpab1f59i5c1,wpa,child,wpab1f59i5,1,MS0260b001f059i009.tif,ms0260b001f059i009.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b001f059i009.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b001f059i009_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b001f059i009_th.jpg,,,,,Front,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b1f59i5_2,wpab1f59i5c2,wpa,child,wpab1f59i5,2,MS0260b001f059i010.tif,ms0260b001f059i010.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b001f059i010.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b001f059i010_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b001f059i010_th.jpg,,,,,Back,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b1f59i6,wpab1f59i6,wpa,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b001f059i011_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b001f059i011_th.jpg,,,,,Photograph of the community house in Columbus Junction,https://n2t.net/ark:/87292/w9fq9qb5k,,,,MS 260,United States. Work Projects Administration (Iowa) Photographs,,https://n2t.net/ark:/87292/w91v07,"Series 1, Projects by Location, 1935-1938, undated (alphabetical)","District 2. Louisa County. Columbus Junction. Community Building. Project 882. (6 b/w photographs), 1936-1937",1,59,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,United States. Works Progress Administration (Iowa),http://id.loc.gov/authorities/names/n88224755,,,,,,,,,,,eng,1930s,,,,,Community centers,http://id.worldcat.org/fast/870687,Iowa--Louisa County,http://id.worldcat.org/fast/1231062,,,,,,,1 photograph,photographic prints;black-and-white photographs,http://vocab.getty.edu/aat/300127104;http://vocab.getty.edu/aat/300128347,photographs,http://vocab.getty.edu/aat/300046300,Image,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1937-05-07,2020-11-12,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b1f59i6_1,wpab1f59i6c1,wpa,child,wpab1f59i6,1,MS0260b001f059i011.tif,ms0260b001f059i011.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b001f059i011.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b001f059i011_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b001f059i011_th.jpg,,,,,Front,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b1f59i6_2,wpab1f59i6c2,wpa,child,wpab1f59i6,2,MS0260b001f059i012.tif,ms0260b001f059i012.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b001f059i012.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b001f059i012_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b001f059i012_th.jpg,,,,,Back,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b1f5i1,wpab1f5i1,wpa,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b001f005i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b001f005i001_th.jpg,,,,,Photograph of a retaining wall in Willow Creek Park,https://n2t.net/ark:/87292/w93f4kt3g,,,,MS 260,United States. Work Projects Administration (Iowa) Photographs,,https://n2t.net/ark:/87292/w91v07,"Series 1, Projects by Location, 1935-1938, undated (alphabetical)","District 1. Cerro Gordo County. Mason City. City Park Retaining Wall on Willow Creek. Project 3650. (1 b/w photograph), 1938",1,5,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,United States. Works Progress Administration (Iowa),http://id.loc.gov/authorities/names/n88224755,,,,,,,,,,,eng,1930s,,,,,Parks;Parks--Design and construction;Park facilities;Retaining walls,http://id.worldcat.org/fast/1053705;http://id.worldcat.org/fast/1053716;http://id.worldcat.org/fast/1053620;http://id.worldcat.org/fast/1096162,Iowa--Mason City,http://id.worldcat.org/fast/1226038,,,,,,,1 photograph,photographic prints;black-and-white photographs,http://vocab.getty.edu/aat/300127104;http://vocab.getty.edu/aat/300128347,photographs,http://vocab.getty.edu/aat/300046300,Image,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1938-06-22,2020-09-24,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b1f5i1_1,wpab1f5i1c1,wpa,child,wpab1f5i1,1,MS0260b001f005i001.tif,ms0260b001f005i001.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b001f005i001.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b001f005i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b001f005i001_th.jpg,,,,,Front,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b1f5i1_2,wpab1f5i1c2,wpa,child,wpab1f5i1,2,MS0260b001f005i002.tif,ms0260b001f005i002.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b001f005i002.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b001f005i002_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b001f005i002_th.jpg,,,,,Back,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b1f60i1,wpab1f60i1,wpa,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b001f060i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b001f060i001_th.jpg,,,,,Photograph of a teacher and students in a grade school classroom in Columbus Junction,https://n2t.net/ark:/87292/w99z90j1t,,,,MS 260,United States. Work Projects Administration (Iowa) Photographs,,https://n2t.net/ark:/87292/w91v07,"Series 1, Projects by Location, 1935-1938, undated (alphabetical)","District 2. Louisa County. Columbus Junction. Grade School Improvements. Project 2783. (2 b/w photographs), 1937",1,60,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,United States. Works Progress Administration (Iowa),http://id.loc.gov/authorities/names/n88224755,,,,,,,,,,,eng,1930s,,,,,Classrooms;Elementary schools,http://id.worldcat.org/fast/863746;http://id.worldcat.org/fast/907975,Iowa--Louisa County,http://id.worldcat.org/fast/1231062,,,,,,,1 photograph,photographic prints;black-and-white photographs,http://vocab.getty.edu/aat/300127104;http://vocab.getty.edu/aat/300128347,photographs,http://vocab.getty.edu/aat/300046300,Image,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1937-10-29,2020-11-12,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b1f60i1_1,wpab1f60i1c1,wpa,child,wpab1f60i1,1,MS0260b001f060i001.tif,ms0260b001f060i001.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b001f060i001.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b001f060i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b001f060i001_th.jpg,,,,,Front,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b1f60i1_2,wpab1f60i1c2,wpa,child,wpab1f60i1,2,MS0260b001f060i002.tif,ms0260b001f060i002.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b001f060i002.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b001f060i002_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b001f060i002_th.jpg,,,,,Back,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b1f60i2,wpab1f60i2,wpa,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b001f060i003_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b001f060i003_th.jpg,,,,,Photograph of a grade school in Columbus Junction,https://n2t.net/ark:/87292/w96688q8v,,,,MS 260,United States. Work Projects Administration (Iowa) Photographs,,https://n2t.net/ark:/87292/w91v07,"Series 1, Projects by Location, 1935-1938, undated (alphabetical)","District 2. Louisa County. Columbus Junction. Grade School Improvements. Project 2783. (2 b/w photographs), 1937",1,60,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,United States. Works Progress Administration (Iowa),http://id.loc.gov/authorities/names/n88224755,,,,,,,,,,,eng,1930s,,,,,Elementary schools,http://id.worldcat.org/fast/907975,Iowa--Louisa County,http://id.worldcat.org/fast/1231062,,,,,,,1 photograph,photographic prints;black-and-white photographs,http://vocab.getty.edu/aat/300127104;http://vocab.getty.edu/aat/300128347,photographs,http://vocab.getty.edu/aat/300046300,Image,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1937-10-29,2020-11-12,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b1f60i2_1,wpab1f60i2c1,wpa,child,wpab1f60i2,1,MS0260b001f060i003.tif,ms0260b001f060i003.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b001f060i003.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b001f060i003_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b001f060i003_th.jpg,,,,,Front,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b1f60i2_2,wpab1f60i2c2,wpa,child,wpab1f60i2,2,MS0260b001f060i004.tif,ms0260b001f060i004.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b001f060i004.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b001f060i004_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b001f060i004_th.jpg,,,,,Back,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b1f61i1,wpab1f61i1,wpa,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b001f061i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b001f061i001_th.jpg,,,,,Photograph of a gravel pit in Louisa County,https://n2t.net/ark:/87292/w92j6896z,,,,MS 260,United States. Work Projects Administration (Iowa) Photographs,,https://n2t.net/ark:/87292/w91v07,"Series 1, Projects by Location, 1935-1938, undated (alphabetical)","District 2. Louisa County. Columbus Junction. Gravel Pit. Project 452. (1 b/w photograph), 1936",1,61,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,United States. Works Progress Administration (Iowa),http://id.loc.gov/authorities/names/n88224755,,,,,,,,,,,eng,1930s,,,,,Sand and gravel mines and mining,http://id.worldcat.org/fast/1104835,Iowa--Louisa County,http://id.worldcat.org/fast/1231062,,,,,,,1 photograph,photographic prints;black-and-white photographs,http://vocab.getty.edu/aat/300127104;http://vocab.getty.edu/aat/300128347,photographs,http://vocab.getty.edu/aat/300046300,Image,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1936-01-06,2020-11-12,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b1f61i1_1,wpab1f61i1c1,wpa,child,wpab1f61i1,1,MS0260b001f061i001.tif,ms0260b001f061i001.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b001f061i001.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b001f061i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b001f061i001_th.jpg,,,,,Front,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b1f61i1_2,wpab1f61i1c2,wpa,child,wpab1f61i1,2,MS0260b001f061i002.tif,ms0260b001f061i002.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b001f061i002.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b001f061i002_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b001f061i002_th.jpg,,,,,Back,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b1f62i1,wpab1f62i1,wpa,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b001f062i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b001f062i001_th.jpg,,,,,Photograph of a high school bus garage in Columbus Junction,https://n2t.net/ark:/87292/w9xs5jp22,,,,MS 260,United States. Work Projects Administration (Iowa) Photographs,,https://n2t.net/ark:/87292/w91v07,"Series 1, Projects by Location, 1935-1938, undated (alphabetical)","District 2. Louisa County. Columbus Junction. High School Bus Garage. (1 b/w photograph), 1937",1,62,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,United States. Works Progress Administration (Iowa),http://id.loc.gov/authorities/names/n88224755,,,,,,,,,,,eng,1930s,,,,,Bus garages,http://id.worldcat.org/fast/1749259,Iowa--Louisa County,http://id.worldcat.org/fast/1231062,,,,,,,1 photograph,photographic prints;black-and-white photographs,http://vocab.getty.edu/aat/300127104;http://vocab.getty.edu/aat/300128347,photographs,http://vocab.getty.edu/aat/300046300,Image,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1937-10-30,2020-11-12,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b1f62i1_1,wpab1f62i1c1,wpa,child,wpab1f62i1,1,MS0260b001f062i001.tif,ms0260b001f062i001.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b001f062i001.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b001f062i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b001f062i001_th.jpg,,,,,Front,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b1f62i1_2,wpab1f62i1c2,wpa,child,wpab1f62i1,2,MS0260b001f062i002.tif,ms0260b001f062i002.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b001f062i002.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b001f062i002_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b001f062i002_th.jpg,,,,,Back,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b1f63i1,wpab1f63i1,wpa,simple,,0,MS0260b001f063i001.tif,ms0260b001f063i001.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b001f063i001.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b001f063i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b001f063i001_th.jpg,,,,,Photograph of a person working at a quarry near Columbus Junction,https://n2t.net/ark:/87292/w9t14tv74,,,,MS 260,United States. Work Projects Administration (Iowa) Photographs,,https://n2t.net/ark:/87292/w91v07,"Series 1, Projects by Location, 1935-1938, undated (alphabetical)","District 2. Louisa County. Columbus Junction. Quarry. Project 453. (6 b/w photographs), 1936-1937",1,63,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,United States. Works Progress Administration (Iowa),http://id.loc.gov/authorities/names/n88224755,,,,,,,,,,,eng;zxx,1930s,,,,,Quarries and quarrying,http://id.worldcat.org/fast/1085179,Iowa--Louisa County,http://id.worldcat.org/fast/1231062,,,,,,,1 photograph,photographic prints;black-and-white photographs,http://vocab.getty.edu/aat/300127104;http://vocab.getty.edu/aat/300128347,photographs,http://vocab.getty.edu/aat/300046300,Image,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1937-10-30,2020-11-12,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b1f63i2,wpab1f63i2,wpa,simple,,0,MS0260b001f063i002.tif,ms0260b001f063i002.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b001f063i002.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b001f063i002_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b001f063i002_th.jpg,,,,,Photograph of people pushing a trolly at a quarry near Columbus Junction,https://n2t.net/ark:/87292/w9p844229,,,,MS 260,United States. Work Projects Administration (Iowa) Photographs,,https://n2t.net/ark:/87292/w91v07,"Series 1, Projects by Location, 1935-1938, undated (alphabetical)","District 2. Louisa County. Columbus Junction. Quarry. Project 453. (6 b/w photographs), 1936-1937",1,63,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,United States. Works Progress Administration (Iowa),http://id.loc.gov/authorities/names/n88224755,,,,,,,,,,,eng;zxx,1930s,,,,,Quarries and quarrying,http://id.worldcat.org/fast/1085179,Iowa--Louisa County,http://id.worldcat.org/fast/1231062,,,,,,,1 photograph,photographic prints;black-and-white photographs,http://vocab.getty.edu/aat/300127104;http://vocab.getty.edu/aat/300128347,photographs,http://vocab.getty.edu/aat/300046300,Image,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1937-10-30,2020-11-12,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
WPA_b1f63i3,wpab1f63i3,wpa,simple,,0,MS0260b001f063i003.tif,ms0260b001f063i003.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/ms0260b001f063i003.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/small/ms0260b001f063i003_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/wpa/thumbs/ms0260b001f063i003_th.jpg,,,,,Photograph of people working at a quarry near Columbus Junction,https://n2t.net/ark:/87292/w9jh3d78j,,,,MS 260,United States. Work Projects Administration (Iowa) Photographs,,https://n2t.net/ark:/87292/w91v07,"Series 1, Projects by Location, 1935-1938, undated (alphabetical)","District 2. Louisa County. Columbus Junction. Quarry. Project 453. (6 b/w photographs), 1936-1937",1,63,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,United States. Works Progress Administration (Iowa),http://id.loc.gov/authorities/names/n88224755,,,,,,,,,,,eng;zxx,1930s,,,,,Quarries and quarrying,http://id.worldcat.org/fast/1085179,Iowa--Louisa County,http://id.worldcat.org/fast/1231062,,,,,,,1 photograph,photographic prints;black-and-white photographs,http://vocab.getty.edu/aat/300127104;http://vocab.getty.edu/aat/300128347,photographs,http://vocab.getty.edu/aat/300046300,Image,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1937-10-30,2020-11-12,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Work Projects Administration (Iowa) photographs,https://n2t.net/ark:/87292/w9cz32b0t,,,reformatted digital; Digitized with Epson Expression 12000XL,
