legacy_id,objectid,collectionid,display_template,parentid,sequence,pres_file,filename,object_location,image_alt_text,image_small,image_thumb,object_ocr,object_hocr,object_transcript,object_pdf,title,ark,aviary_id,avian_id,uid,call_number,archival_collection,other_collection,finding_aid_ark,archival_series_title,folder_title,box,folder_num,contributing_institution,contributing_institution_uri,personal_creator,personal_creator_uri,creator_characteristic,creator_characteristic_uri,corporate_creator,corporate_creator_uri,interviewee,interviewee_uri,interviewer,interviewer_uri,personal_contributor,personal_contributor_uri,corporate_contributor,corporate_contributor_uri,description,disclaimer,language,chronological_subject,personal_name_subject,personal_name_subject_uri,corporate_name_subject,corporate_name_subject_uri,subject,subject_uri,location,location_uri,latitude,longitude,geodetic_datum,conservation_note,accessibility_note,accessibility_uri,extent,medium,medium_uri,genre,genre_uri,type,format,rights,rightsstatement,date,date_digital,publisher,publisher_uri,issuance,issuance_start,issuance_end,frequency,digital_collection,digital_collection_ark,relation,relation_uri,digital_origin,staff_notes
Ink_b2f1i1_14,inkb2f1i1c14,ink,child,inkb2f1i1,14,RS021-007-241b002f001i014.tif,rs021-007-241b002f001i014.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b002f001i014.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i014_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i014_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb2f1i1c14.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb2f1i1c14.txt,,,Page 14,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b2f1i1_15,inkb2f1i1c15,ink,child,inkb2f1i1,15,RS021-007-241b002f001i015.tif,rs021-007-241b002f001i015.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b002f001i015.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i015_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i015_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb2f1i1c15.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb2f1i1c15.txt,,,Page 15,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b2f1i1_16,inkb2f1i1c16,ink,child,inkb2f1i1,16,RS021-007-241b002f001i016.tif,rs021-007-241b002f001i016.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b002f001i016.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i016_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i016_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb2f1i1c16.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb2f1i1c16.txt,,,Page 16,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b2f1i1_17,inkb2f1i1c17,ink,child,inkb2f1i1,17,RS021-007-241b002f001i017.tif,rs021-007-241b002f001i017.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b002f001i017.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i017_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i017_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb2f1i1c17.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb2f1i1c17.txt,,,Page 17,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b2f1i1_18,inkb2f1i1c18,ink,child,inkb2f1i1,18,RS021-007-241b002f001i018.tif,rs021-007-241b002f001i018.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b002f001i018.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i018_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i018_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb2f1i1c18.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb2f1i1c18.txt,,,Page 18,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,"Annotation: ""Table 1: Total I-131 intake of persons drinking 1 liter milk/day from stations shown in fig. 1""",,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b2f1i1_19,inkb2f1i1c19,ink,child,inkb2f1i1,19,RS021-007-241b002f001i019.tif,rs021-007-241b002f001i019.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b002f001i019.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i019_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i019_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb2f1i1c19.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb2f1i1c19.txt,,,Page 19,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,"Annotation: ""Table 2: I-131 in Utah dairy families measured by thyroid counting and total body counting""",,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b2f1i1_20,inkb2f1i1c20,ink,child,inkb2f1i1,20,RS021-007-241b002f001i020.tif,rs021-007-241b002f001i020.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b002f001i020.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i020_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i020_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb2f1i1c20.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb2f1i1c20.txt,,,Page 20,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,Annotation: Footnote to Table 4,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b2f1i1_21,inkb2f1i1c21,ink,child,inkb2f1i1,21,RS021-007-241b002f001i021.tif,rs021-007-241b002f001i021.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b002f001i021.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i021_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i021_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb2f1i1c21.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb2f1i1c21.txt,,,Page 21,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,"Annotation: ""Table 4: Ecological factors affecting I-131 accumulation in milk""",,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b2f1i1_22,inkb2f1i1c22,ink,child,inkb2f1i1,22,RS021-007-241b002f001i022.tif,rs021-007-241b002f001i022.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b002f001i022.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i022_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i022_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb2f1i1c22.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb2f1i1c22.txt,,,Page 22,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b2f1i1_23,inkb2f1i1c23,ink,child,inkb2f1i1,23,RS021-007-241b002f001i023.tif,rs021-007-241b002f001i023.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b002f001i023.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i023_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i023_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb2f1i1c23.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb2f1i1c23.txt,,,Page 23,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,"Annotation: ""Table 5: July 1962 Nevada tests causing I-131 fallout in Utah""",,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b2f1i1_24,inkb2f1i1c24,ink,child,inkb2f1i1,24,RS021-007-241b002f001i024.tif,rs021-007-241b002f001i024.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b002f001i024.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i024_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i024_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb2f1i1c24.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb2f1i1c24.txt,,,Page 24,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,Annotation: Figure captions,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b2f1i1_25,inkb2f1i1c25,ink,child,inkb2f1i1,25,RS021-007-241b002f001i025.tif,rs021-007-241b002f001i025.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b002f001i025.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i025_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i025_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb2f1i1c25.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb2f1i1c25.txt,,,Page 25,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b2f1i1_26,inkb2f1i1c26,ink,child,inkb2f1i1,26,RS021-007-241b002f001i026.tif,rs021-007-241b002f001i026.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b002f001i026.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i026_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i026_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb2f1i1c26.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb2f1i1c26.txt,,,Page 26,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b2f1i1_27,inkb2f1i1c27,ink,child,inkb2f1i1,27,RS021-007-241b002f001i027.tif,rs021-007-241b002f001i027.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b002f001i027.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i027_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i027_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb2f1i1c27.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb2f1i1c27.txt,,,Page 27,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b2f1i1_28,inkb2f1i1c28,ink,child,inkb2f1i1,28,RS021-007-241b002f001i028.tif,rs021-007-241b002f001i028.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b002f001i028.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i028_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i028_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb2f1i1c28.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb2f1i1c28.txt,,,Page 28,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b2f1i1_29,inkb2f1i1c29,ink,child,inkb2f1i1,29,RS021-007-241b002f001i029.tif,rs021-007-241b002f001i029.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b002f001i029.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i029_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i029_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb2f1i1c29.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb2f1i1c29.txt,,,Page 29,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b2f1i10,inkb2f1i10,ink,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i043_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i043_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/pdf/inkb2f1i10.pdf,Veterinarian: The early effect of ionizing radiation on large animals,https://n2t.net/ark:/87292/w9dr2pf2f,,,,RS 21/7/241,Dwight Ink papers,,https://n2t.net/ark:/87292/w9br5w,"Series 1, Early career and U.S. Atomic Energy Commission, 1946-2005, undated","Nuclear fallout's effects on health in Utah: research and correspondence, 1950-1979",2,1,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Brown, Daniel G.",,,,,,,,,,"Ink, Dwight, 1922-",http://id.loc.gov/authorities/names/n2011008890,,,,,eng,,,,,,Radioactive fallout,http://id.worldcat.org/fast/1087665,Utah,http://id.worldcat.org/fast/1204563,,,,,,,7 pages,,,administrative records,http://vocab.getty.edu/aat/300027425,Text,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1950/1979,2020,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital; Digitized with Plustek OpticBook A300,
Ink_b2f1i10_1,inkb2f1i10c1,ink,child,inkb2f1i10,1,RS021-007-241b002f001i043.tif,rs021-007-241b002f001i043.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b002f001i043.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i043_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i043_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb2f1i10c1.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb2f1i10c1.txt,,,Page 1,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,"Annotation: ""Daniel G. Brown, D.V.M.;Agricultural Research Laboratory of the University of Tennessee, Oak Ridge, Tennessee;Reproduced from M. S. U. Veterinarian 24(3): 127-133. Spring 1964""",,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b2f1i10_2,inkb2f1i10c2,ink,child,inkb2f1i10,2,RS021-007-241b002f001i044.tif,rs021-007-241b002f001i044.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b002f001i044.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i044_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i044_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb2f1i10c2.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb2f1i10c2.txt,,,Page 2,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b2f1i10_3,inkb2f1i10c3,ink,child,inkb2f1i10,3,RS021-007-241b002f001i045.tif,rs021-007-241b002f001i045.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b002f001i045.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i045_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i045_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb2f1i10c3.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb2f1i10c3.txt,,,Page 3,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b2f1i10_4,inkb2f1i10c4,ink,child,inkb2f1i10,4,RS021-007-241b002f001i046.tif,rs021-007-241b002f001i046.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b002f001i046.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i046_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i046_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb2f1i10c4.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb2f1i10c4.txt,,,Page 4,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b2f1i10_5,inkb2f1i10c5,ink,child,inkb2f1i10,5,RS021-007-241b002f001i047.tif,rs021-007-241b002f001i047.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b002f001i047.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i047_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i047_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb2f1i10c5.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb2f1i10c5.txt,,,Page 5,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b2f1i10_6,inkb2f1i10c6,ink,child,inkb2f1i10,6,RS021-007-241b002f001i048.tif,rs021-007-241b002f001i048.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b002f001i048.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i048_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i048_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb2f1i10c6.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb2f1i10c6.txt,,,Page 6,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b2f1i10_7,inkb2f1i10c7,ink,child,inkb2f1i10,7,RS021-007-241b002f001i049.tif,rs021-007-241b002f001i049.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b002f001i049.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i049_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i049_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb2f1i10c7.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb2f1i10c7.txt,,,Page 7,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b2f1i11,inkb2f1i11,ink,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i050_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i050_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/pdf/inkb2f1i11.pdf,Estimation of dosage to thyroids of children in the U.S. from nuclear tests conducted in Nevada during 1952 through 1955,https://n2t.net/ark:/87292/w9901zm80,,,,RS 21/7/241,Dwight Ink papers,,https://n2t.net/ark:/87292/w9br5w,"Series 1, Early career and U.S. Atomic Energy Commission, 1946-2005, undated","Nuclear fallout's effects on health in Utah: research and correspondence, 1950-1979",2,1,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Tamplin, Arthur R.;Fisher, H. Leonard",,,,,,,,,,"Ink, Dwight, 1922-",http://id.loc.gov/authorities/names/n2011008890,,,,,eng,1960s,,,Lawrence Livermore Laboratory,http://id.loc.gov/authorities/names/n50000352,Radioactive fallout,http://id.worldcat.org/fast/1087665,Nevada--Nevada National Security Site;Utah,http://id.worldcat.org/fast/1253309;http://id.worldcat.org/fast/1204563,,,,,,,49 pages,,,administrative records,http://vocab.getty.edu/aat/300027425,Text,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1966,2020,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital; Digitized with Plustek OpticBook A300,
Ink_b2f1i11_1,inkb2f1i11c01,ink,child,inkb2f1i11,1,RS021-007-241b002f001i050.tif,rs021-007-241b002f001i050.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b002f001i050.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b002f001i050_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b002f001i050_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb2f1i11c1.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb2f1i11c1.txt,,,Cover page,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,"Annotation: ""TID-4500, UC-48;Biology and Medicine;Lawrence Radiation Laboratory;University of California, Livermore;Bio-Medical Research Division;UCRL-14707;Arthur R. Tamplin;H. Leonard Fisher;May 10, 1966;AEC Contract No. W-7405-end-48""",,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
